exit_time,sym,entry_price,exit_price,dollar_pos,pnl,hold_bars
2024-10-03 01:00:00,MKR,1600.7535,1465.28,71095.76331815252,-6016.91134324038,5924
2024-10-03 02:00:00,DOT,4.1203,4.140515,64056.02473915323,314.2714220085785,2206
2024-10-03 02:00:00,GRT,0.158465,0.156144,34650.33542604877,-507.5154041829984,800
2024-10-03 03:00:00,YFI,5037.65,4983.975,79523.22529406796,-847.3016421662959,161
2024-10-03 08:00:00,CRV,0.248615,0.2533365,54404.20669305675,1033.2017854967255,1376
2024-10-03 12:00:00,SHIB,1.626e-05,1.6035e-05,2898.681449271599,-40.11090566335215,1530
2024-10-03 13:00:00,SHIB,1.6035e-05,1.601e-05,20756.05920755096,-32.36055380036087,1531
2024-10-03 15:00:00,BCH,316.09,317.7,80858.83064558225,411.8533244942533,350
2024-10-03 15:00:00,CRV,0.2533365,0.252472,71601.78350222064,-244.33803197594116,1383
2024-10-03 16:00:00,MKR,1465.28,1410.875,82903.16727844377,-3078.146713108574,5939
2024-10-03 17:00:00,YFI,4983.975,4842.0655,97619.47296828596,-2779.534528000851,175
2024-10-03 22:00:00,UNI,7.6957,6.5775,55862.43453836166,-8116.919097781365,3102
2024-10-03 22:00:00,BCH,317.7,320.1,61407.48005762781,463.89031205007507,357
2024-10-03 23:00:00,MKR,1410.875,1434.005,62688.18913444359,1027.7152934736862,5946
2024-10-03 23:00:00,YFI,4842.0655,4872.744,78556.6003596503,497.7212026837578,181
2024-10-04 05:00:00,BTC,61006.2185,61209.8995,121042.76937655652,404.12457804422064,398
2024-10-04 08:00:00,SHIB,1.601e-05,1.6785e-05,2564.1004950010733,124.12104207531716,1531
2024-10-04 14:00:00,BTC,61209.8995,61207.71,137402.2297942614,-4.914926908752583,407
2024-10-04 16:00:00,BTC,61207.71,62242.455,119592.79792605634,2021.772252057747,409
2024-10-05 02:00:00,BTC,62242.455,61816.23,99982.91859824349,-684.6648237049162,419
2024-10-05 10:00:00,BTC,61816.23,62218.4545,116772.3931088263,759.8120660545088,427
2024-10-05 10:00:00,YFI,4872.744,4962.0785,95372.65570554952,1748.515520439286,216
2024-10-05 12:00:00,ETH,2433.62,2421.1375,77760.49777645277,-398.8483877904428,20
2024-10-05 12:00:00,UNI,6.5775,6.8203,66748.92521786914,2463.9512037854233,3140
2024-10-05 14:00:00,MKR,1434.005,1449.125,82592.42037649956,870.8459148278173,5985
2024-10-06 01:00:00,SHIB,1.6785e-05,1.7515e-05,20184.318996166377,877.8405044504907,1572
2024-10-06 04:00:00,DOT,4.140515,4.11375,84445.8123582549,-545.8722327460969,2280
2024-10-06 07:00:00,ETH,2421.1375,2417.8,97454.32726428205,-134.33925881719065,39
2024-10-06 10:00:00,BTC,62218.4545,62004.066,142129.34137036232,-489.74048852949335,451
2024-10-06 13:00:00,AVAX,25.2281,26.4495,57787.88206254417,2797.75802185624,420
2024-10-06 14:00:00,ETH,2417.8,2451.8,114817.68557660883,1614.6088632660683,46
2024-10-06 15:00:00,MKR,1449.125,1473.0045,64577.49463418006,1064.1444203342728,6010
2024-10-06 15:00:00,YFI,4962.0785,5049.415,75447.98431326129,1327.9441028543122,245
2024-10-07,BTC,62004.066,63684.15,123615.47483986412,3349.5284233595034,465
2024-10-07,AVAX,26.4495,27.2184,37896.10607227409,1101.658479705533,431
2024-10-07,DOT,4.11375,4.22495,65593.66435206412,1773.0818537707794,2300
2024-10-07,BCH,320.1,328.1,79761.57370551319,1993.4164000128255,431
2024-10-07 02:00:00,MKR,1473.0045,1470.6415,82593.7447150551,-132.4972318561687,6021
2024-10-07 13:00:00,BCH,328.1,328.475,99331.84275283245,113.53075596559637,444
2024-10-07 18:00:00,ETH,2451.8,2425.519,97755.39792939059,-1047.8463222866274,74
2024-10-07 20:00:00,ETH,2425.519,2440.9835,65468.74102444699,417.4122509749721,76
2024-10-07 22:00:00,MKR,1470.6415,1396.439,64186.31626735786,-3238.576589079401,6041
2024-10-07 23:00:00,UNI,6.8203,7.231735,50651.1450873088,3055.5333165691977,3199
2024-10-07 23:00:00,SHIB,1.7515e-05,1.7425e-05,37183.69424956287,-191.0666561496254,1618
2024-10-07 23:00:00,CRV,0.252472,0.25579,54416.251378844376,715.1411723874647,1487
2024-10-08 08:00:00,BTC,63684.15,62397.933,103677.49331140665,-2093.9551586151024,497
2024-10-08 13:00:00,DOT,4.22495,4.155855,86365.7042082959,-1412.428154717144,2337
2024-10-08 17:00:00,BTC,62397.933,62342.7,122012.8666099025,-108.00256254425553,506
2024-10-09 04:00:00,BTC,62342.7,62337.815,99774.64100261724,-7.8180624403059635,517
2024-10-09 10:00:00,UNI,7.231735,7.2452,70423.99165206091,131.1246951934777,3234
2024-10-09 13:00:00,ETH,2440.9835,2427.91,85076.15077030052,-455.65365644442954,117
2024-10-09 17:00:00,DOT,4.155855,4.06395,67890.67562892663,-1501.3739756744355,2365
2024-10-09 17:00:00,BCH,328.475,324.825,73780.92799971068,-819.8504823774914,496
2024-10-09 17:00:00,MKR,1396.439,1371.225,84099.67091210844,-1518.4974799313943,6084
2024-10-09 20:00:00,ETH,2427.91,2355.6995,102291.31074435877,-3042.331344450777,124
2024-10-09 20:00:00,CRV,0.25579,0.2505635,73800.54065402676,-1507.9499813451366,1532
2024-10-09 21:00:00,ETH,2355.6995,2376.8795,71095.69921767991,639.2185885468197,125
2024-10-09 21:00:00,SHIB,1.7425e-05,1.698e-05,2848.863259814294,-72.75432715164193,1618
2024-10-10 01:00:00,LINK,10.65,10.581,69362.08611132824,-449.38816353818845,1546
2024-10-10 05:00:00,BTC,62337.815,60880.91,119098.13583641016,-2783.4576747796664,542
2024-10-10 08:00:00,SHIB,1.698e-05,1.698e-05,23879.60508382061,0.0,1629
2024-10-10 11:00:00,UNI,7.2452,7.75017,52350.66106432729,3648.693385641992,3259
2024-10-10 12:00:00,BTC,60880.91,60918.89,134423.02206830116,83.85857534247648,549
2024-10-10 12:00:00,SHIB,1.698e-05,1.694e-05,42473.65487361999,-100.0557240839095,1633
2024-10-10 12:00:00,MKR,1371.225,1355.69,66014.83927687132,-747.900985006973,6103
2024-10-10 12:00:00,YFI,5049.415,4869.4225,93835.37700097349,-3344.8754152407255,338
2024-10-10 14:00:00,BCH,324.825,321.6825,91872.59478692498,-888.8159135470186,517
2024-10-10 16:00:00,BTC,60918.89,60254.278,152690.52636238502,-1665.8208333532928,553
2024-10-10 21:00:00,BTC,60254.278,60127.1115,129523.96205275305,-273.3599914744865,558
2024-10-11 07:00:00,SHIB,1.694e-05,1.681e-05,2415.772599985306,-18.53898689481056,1633
2024-10-11 07:00:00,MKR,1355.69,1363.2,93083.41298643842,515.6462255590523,6122
2024-10-11 15:00:00,LINK,10.581,10.85705,88759.09403301003,2315.6552223620065,1584
2024-10-11 15:00:00,CRV,0.2505635,0.26313,55950.71660240653,2806.093785344396,1575
2024-10-11 17:00:00,BTC,60127.1115,62913.6705,112376.61090642278,5208.034257737305,578
2024-10-11 20:00:00,YFI,4869.4225,4944.455,119759.56999435609,1845.3646065013982,370
2024-10-11 21:00:00,DOT,4.06395,4.1795,87163.42397790124,2478.311406549409,2417
2024-10-11 21:00:00,SHIB,1.681e-05,1.767e-05,19184.49980228754,981.4794663871063,1647
2024-10-12 01:00:00,AVAX,27.2184,28.8793,61783.32192799517,3770.0937376997654,552
2024-10-12 07:00:00,BTC,62913.6705,62731.22,91922.219958461,-266.5756879108031,592
2024-10-12 09:00:00,YFI,4944.455,4984.03,103971.53781905443,832.1794028237814,383
2024-10-12 10:00:00,BCH,321.6825,331.09,108755.03689880656,3180.5056527026477,561
2024-10-12 21:00:00,DOT,4.1795,4.2123,105549.01094234492,828.330556025579,2441
2024-10-12 21:00:00,BCH,331.09,329.2795,89696.85840735749,-490.48948064429584,572
2024-10-12 23:00:00,BTC,62731.22,63206.678,116803.90347487354,885.2904556671507,608
2024-10-13 03:00:00,SHIB,1.767e-05,1.757e-05,36645.74133355762,-207.38959441741522,1677
2024-10-13 03:00:00,YFI,4984.03,4912.57,124415.44023449182,-1783.8430665860337,401
2024-10-13 11:00:00,BTC,63206.678,62543.3086848635,135186.09633232755,-1418.8106538355505,620
2024-10-13 11:00:00,YFI,4912.57,4851.8805,105755.1455429605,-1306.490677065049,409
2024-10-13 12:00:00,UNI,7.75017,7.87533,33827.25704031689,546.2873061063264,3332
2024-10-13 14:00:00,BCH,329.2795,320.955,108820.26585648861,-2751.0801708649933,589
2024-10-13 16:00:00,AVAX,28.8793,28.57535,42555.97727693373,-447.8948344774293,591
2024-10-13 19:00:00,BTC,62543.3086848635,62719.678,152723.32465773824,430.6729007730542,628
2024-10-14 04:00:00,BTC,62719.678,64121.398,133648.24585784506,2986.9002067239367,637
2024-10-14 04:00:00,GRT,0.156144,0.175935,54174.711849027306,6866.557294574876,1066
2024-10-14 12:00:00,BCH,320.955,335.1895,90883.11326162252,4030.7073444020757,611
2024-10-14 13:00:00,BCH,335.1895,356.295,71765.89570494427,4518.802384324991,612
2024-10-14 14:00:00,ETH,2541.071,2620.754,86585.31216693952,2715.1454758242653,10
2024-10-14 17:00:00,GRT,0.175935,0.17507,36991.00956350579,-181.86957269692033,1079
2024-10-14 21:00:00,ETH,2620.754,2616.15,60936.74477580646,-107.05040341359839,17
2024-10-14 22:00:00,ETH,2616.15,2648.8370277075,80394.76507809712,1004.4783034786656,18
2024-10-15 02:00:00,YFI,4851.8805,5058.525,82145.87838495152,3498.6422204584524,448
2024-10-15 03:00:00,ETH,2648.8370277075,2610.171,59558.32752066148,-869.3943485527899,23
2024-10-15 05:00:00,BTC,64121.398,65308.2675,104441.69092484085,1933.1870694260358,662
2024-10-15 08:00:00,MKR,1363.2,1431.4,75284.5559816034,3766.436852952872,6219
2024-10-15 10:00:00,BTC,65308.2675,65639.315,131248.1469008226,665.2966396811881,667
2024-10-15 10:00:00,ETH,2610.171,2612.64,79773.62444353427,75.45907097699353,30
2024-10-15 11:00:00,BTC,65639.315,65355.965,150062.90564673964,-647.7874474315363,668
2024-10-15 11:00:00,DOT,4.2123,4.37956,89555.07556296967,3556.0102411182215,2503
2024-10-15 11:00:00,YFI,5058.525,5002.6925,102361.71333990816,-1129.7977888911046,457
2024-10-15 12:00:00,CRV,0.26313,0.266835,72980.39928195663,1027.5999670871827,1668
2024-10-15 13:00:00,BTC,65355.965,67616.408,169344.48518186956,5857.056140445033,670
2024-10-15 14:00:00,ETH,2612.64,2567.28,100368.24206450036,-1742.5682298539807,34
2024-10-15 14:00:00,AVAX,28.57535,28.365,62033.422634312345,-456.6428915526044,637
2024-10-15 14:00:00,LINK,10.85705,11.1235,71467.57440051006,1753.9327164391764,1679
2024-10-15 14:00:00,BCH,351.915,360.515,42532.0274832654,1039.385750411551,24
2024-10-15 14:00:00,SHIB,1.757e-05,1.7845e-05,54211.100807860836,848.4947479887151,1736
2024-10-15 14:00:00,GRT,0.17507,0.1708755,55361.94911781875,-1326.4162653492328,1100
2024-10-15 17:00:00,BTC,67616.408,66825.81,137022.91673355614,-1602.1265714634792,674
2024-10-15 21:00:00,BTC,66825.81,66439.005,117621.96493505087,-680.8262278706615,678
2024-10-16,GRT,0.1708755,0.1716935,32375.689326816948,154.9860212220932,1110
2024-10-16 01:00:00,DOT,4.37956,4.3811,65738.811658092,23.115968260163726,2517
2024-10-16 02:00:00,BTC,66439.005,67284.033,95730.34516392606,1217.5802770252394,683
2024-10-16 02:00:00,CRV,0.266835,0.26391,59126.45631030886,-648.1341829507152,1682
2024-10-16 02:00:00,YFI,5002.6925,5021.9205,77977.19617483112,299.70771300647755,472
2024-10-16 03:00:00,UNI,7.87533,7.95651,51967.76102707168,535.6909285296831,3395
2024-10-16 04:00:00,BTC,67284.033,67025.588,116326.17704189767,-446.82099875898285,685
2024-10-16 05:00:00,DOT,4.3811,4.3755,85993.23432796079,-109.91808272730678,2521
2024-10-16 06:00:00,YFI,5021.9205,5025.8245,96742.47837700818,75.20681292820059,476
2024-10-16 07:00:00,BTC,67025.588,66972.99,134273.73230959073,-105.37064996758556,688
2024-10-16 07:00:00,CRV,0.26391,0.25997,79492.48984195579,-1186.7697699113553,1687
2024-10-16 08:00:00,GRT,0.1716935,0.1709445,50668.19474521326,-221.03619452200996,1118
2024-10-16 08:00:00,MKR,1431.4,1297.579,57481.454699721005,-5373.9176675781555,6243
2024-10-16 10:00:00,YFI,5025.8245,5027.3945,117834.56729949603,36.809934501350305,480
2024-10-16 11:00:00,SHIB,1.7845e-05,1.867e-05,3460.388884833319,159.97875203068017,1736
2024-10-16 13:00:00,BTC,66972.99,67376.9475,154917.28980976425,934.4065584995715,694
2024-10-16 14:00:00,SHIB,1.867e-05,1.867e-05,21460.581720316797,0.0,1739
2024-10-16 16:00:00,YFI,5027.3945,5003.775,135079.78282925318,-634.6263318972958,486
2024-10-16 18:00:00,DOT,4.3755,4.31192,104099.06822006385,-1512.654269782118,2534
2024-10-16 19:00:00,UNI,7.95651,7.627,72223.95401916663,-2991.074615485382,3411
2024-10-16 19:00:00,YFI,5003.775,4998.926,113012.13620891215,-109.51648474940028,489
2024-10-16 20:00:00,BTC,67376.9475,67633.345,136160.6721290945,518.1483760780404,701
2024-10-16 20:00:00,CRV,0.25997,0.2598025,97149.35636380348,-62.59382694516995,1700
2024-10-16 20:00:00,MKR,1297.579,1290.3755,78193.56609895846,-434.0909905245349,6255
2024-10-16 21:00:00,GRT,0.1709445,0.1684145,68850.69332817635,-1018.9988804570283,1131
2024-10-16 22:00:00,BTC,67633.345,67786.225,155299.85156634805,351.0434284665946,703
2024-10-17 03:00:00,DOT,4.31192,4.3295,121582.18992724668,495.69910826756274,2543
2024-10-17 07:00:00,BTC,67786.225,67291.255,172919.43319762492,-1262.644908310333,712
2024-10-17 13:00:00,YFI,4998.926,4905.17,140496.44179277658,-2635.042886556753,507
2024-10-17 14:00:00,BTC,67291.255,67100.2,192627.54199603238,-546.912894343454,719
2024-10-17 18:00:00,DOT,4.3295,4.16895,139031.77457598713,-5155.688049006772,2558
2024-10-17 18:00:00,MKR,1290.3755,1194.995,99408.9143437641,-7347.994405167652,6277
2024-10-17 19:00:00,SHIB,1.867e-05,1.78e-05,3418.695756809466,-159.30719380954665,1739
2024-10-17 19:00:00,CRV,0.2598025,0.2566,115566.27901549941,-1424.5475257056285,1723
2024-10-17 20:00:00,YFI,4905.17,4922.0295,121866.38863231459,418.86547849441615,514
2024-10-17 21:00:00,DOT,4.16895,4.180905,113621.87205192022,325.82532301436805,2561
2024-10-17 23:00:00,YFI,4922.0295,4931.58,139801.55955870537,271.2650939140969,517
2024-10-18 01:00:00,MKR,1194.995,1215.9,77035.53681526384,1347.6440463124165,6284
2024-10-18 05:00:00,SHIB,1.78e-05,1.8805e-05,20741.311281190207,1171.0684178424824,1749
2024-10-18 06:00:00,BTC,67100.2,68085.65,171699.85027388338,2521.626127081557,735
2024-10-18 14:00:00,SHIB,1.8805e-05,1.881e-05,38152.12422036608,10.144143637429453,1758
2024-10-18 14:00:00,YFI,4931.58,4941.267,159439.48379049732,313.18366111439565,532
2024-10-19,DOT,4.180905,4.3478,132851.2225953976,5303.207031745259,2588
2024-10-19 01:00:00,BTC,68085.65,68342.115,148692.40380098255,560.094488938868,754
2024-10-19 02:00:00,BTC,68342.115,68458.695,168414.61704236548,287.2866321857212,755
2024-10-19 02:00:00,DOT,4.3478,4.441285,112253.60331907615,2413.6409462909432,2590
2024-10-19 05:00:00,BTC,68458.695,68378.7035,189122.2309679218,-220.982461591931,758
2024-10-20 09:00:00,YFI,4941.267,5073.179,142585.02730712324,3806.4480470570156,575
2024-10-20 10:00:00,GRT,0.1684145,0.168812,89129.14838803212,210.36690121243913,1216
2024-10-20 11:00:00,BTC,68378.7035,68428.1555,212076.8914146173,153.37562570535695,788
2024-10-20 12:00:00,BTC,68428.1555,68284.515,195400.3966683198,-410.1734216354061,789
2024-10-20 12:00:00,CRV,0.2566,0.276675,95389.96632787758,7462.796469338049,1788
2024-10-20 13:00:00,BTC,68284.515,68447.9545,215359.36399487554,515.4642567446239,790
2024-10-20 13:00:00,YFI,5073.179,5134.1725,164856.15570295943,1982.0223045290513,579
2024-10-20 14:00:00,UNI,7.627,7.64385,93998.03446803924,207.66577694853066,3502
2024-10-20 14:00:00,SHIB,1.881e-05,1.874e-05,57142.38218671029,-212.6510767182232,1806
2024-10-20 15:00:00,BTC,68447.9545,68582.8655,245026.53063511342,482.94758427751134,792
2024-10-20 16:00:00,YFI,5134.1725,5150.693,147826.6388021186,475.6696403033751,582
2024-10-20 19:00:00,BTC,68582.8655,68495.557,267049.7547452186,-339.964119932736,796
2024-10-20 22:00:00,BTC,68495.557,69110.02,248523.84942255847,2229.4688411357015,799
2024-10-21,BTC,69110.02,69136.455,206524.50494362038,78.99687032624391,801
2024-10-21,UNI,7.64385,7.7416,74048.41829252556,946.9354956068482,3512
2024-10-21,YFI,5150.693,5207.265,129551.94555993556,1422.9177829501175,590
2024-10-21 06:00:00,CRV,0.276675,0.2717,80140.39511362834,-1441.035386971362,1806
2024-10-21 06:00:00,YFI,5207.265,5152.82,148815.72865124268,-1555.955448093577,596
2024-10-21 09:00:00,SUSHI,0.7955,0.7726,23357.727074722476,-672.3971716042055,16
2024-10-21 15:00:00,BTC,69136.455,67280.5365,182843.54700694353,-4908.303752279548,816
2024-10-21 19:00:00,SUSHI,0.7726,0.7652305,41358.62638465854,-394.50219666287563,26
2024-10-21 22:00:00,UNI,7.7416,7.8628,92681.63521557505,1450.9938757011075,3534
2024-10-21 23:00:00,DOT,4.441285,4.37598,95084.22065301314,-1398.1257743524623,2659
2024-10-22 06:00:00,UNI,7.8628,8.320225,68216.46886971206,3968.550423860213,3542
2024-10-22 07:00:00,YFI,5152.82,5103.4235,123173.69015434377,-1180.7804630685764,621
2024-10-22 09:00:00,BTC,67280.5365,66932.495,158030.17859572457,-817.4884337274112,834
2024-10-22 10:00:00,YFI,5103.4235,5060.615,143745.93137308082,-1205.7685793045675,624
2024-10-22 13:00:00,BTC,66932.495,66929.1635,177967.29519407178,-8.858149452505717,838
2024-10-22 14:00:00,SHIB,1.874e-05,1.824e-05,78073.87389780351,-2083.0809471132147,1854
2024-10-22 14:00:00,CRV,0.2717,0.259438,100566.20287755359,-4538.6189903738,1838
2024-10-22 18:00:00,UNI,8.320225,7.998,34877.84958407778,-1350.74653416578,3554
2024-10-22 20:00:00,MKR,1215.9,1185.62,98558.76990386026,-2454.44489899573,6399
2024-10-23 07:00:00,BTC,66929.1635,66788.4,158760.66825253246,-333.90089098551937,856
2024-10-23 07:00:00,UNI,7.998,7.767225,53894.99631639809,-1555.090994613252,3567
2024-10-23 08:00:00,YFI,5060.615,4979.405,124505.6575966486,-1997.999147025379,646
2024-10-23 13:00:00,BTC,66788.4,66742.2655,176638.67162537033,-122.01425391386333,862
2024-10-23 13:00:00,SHIB,1.824e-05,1.781e-05,99051.23936284639,-2335.0895244530725,1877
2024-10-23 15:00:00,GRT,0.168812,0.160527,67553.13839867983,-3315.3907994281303,1293
2024-10-23 15:00:00,CRV,0.259438,0.250795,117591.16230130671,-3917.4693598092617,1863
2024-10-23 17:00:00,BTC,66742.2655,65635.0295,155524.781633623,-2580.1137529094613,866
2024-10-23 17:00:00,SHIB,1.781e-05,1.7285e-05,78994.24737875408,-2328.5783196993725,1881
2024-10-23 17:00:00,SUSHI,0.7652305,0.699205,60255.30558618979,-5198.938985026051,72
2024-10-23 18:00:00,BTC,65635.0295,65948.4,173582.13559859473,828.7574643902261,867
2024-10-23 20:00:00,YFI,4979.405,4912.3595,103726.43088741763,-1396.6308067052946,658
2024-10-24 05:00:00,CRV,0.250795,0.254085,94767.44507304694,1243.1862449025136,1877
2024-10-24 08:00:00,BTC,65948.4,66797.29,151990.23025366,1956.423303067692,881
2024-10-24 09:00:00,MKR,1185.62,1131.5665,76534.76502595839,-3489.289925381354,6436
2024-10-24 13:00:00,SUSHI,0.699205,0.7390055,81181.1379567336,4621.0337186475745,92
2024-10-24 14:00:00,SHIB,1.7285e-05,1.776e-05,1638.1213619869802,45.016352151797065,1881
2024-10-24 16:00:00,BTC,66797.29,67547.063,171790.85240494064,1928.2839585290026,889
2024-10-24 20:00:00,BTC,67547.063,68152.978,151090.57106973292,1355.32233828906,893
2024-10-24 22:00:00,SHIB,1.776e-05,1.8e-05,19638.99390923964,265.3918095843207,1889
2024-10-25 04:00:00,BTC,68152.978,67672.055,131576.57791215385,-928.4730386872903,901
2024-10-25 06:00:00,SHIB,1.8e-05,1.7625e-05,38077.81339522836,-793.2877790672552,1897
2024-10-25 10:00:00,UNI,7.767225,7.974,74698.19321902744,1988.5762164562539,3618
2024-10-25 14:00:00,BTC,67672.055,68309.7115,160567.38262747545,1512.9854593657415,911
2024-10-25 16:00:00,SHIB,1.7625e-05,1.745e-05,57058.714767982536,-566.5404303203968,1907
2024-10-25 17:00:00,CRV,0.254085,0.2430845,111771.76152263494,-4839.109993229609,1913
2024-10-25 18:00:00,BTC,68309.7115,66938.2175,138623.29964033913,-2783.2210024328397,915
2024-10-25 18:00:00,DOT,4.37598,4.0913,116814.85983932354,-7599.407286838287,2750
2024-10-25 18:00:00,GRT,0.160527,0.158696,85568.90823753606,-976.0144460615875,1344
2024-10-25 18:00:00,MKR,1131.5665,1084.155,92265.0281467358,-3865.812024285765,6469
2024-10-25 18:00:00,YFI,4912.3595,4832.3835,119688.0673413361,-1948.5896489641393,704
2024-10-25 21:00:00,YFI,4832.3835,4851.686,97244.63460459294,388.4345187949454,707
2024-10-25 23:00:00,BTC,66938.2175,66580.1,113792.83557527499,-608.7883322278151,920
2024-10-25 23:00:00,DOT,4.0913,3.989155,86042.80206708964,-2148.178333816372,2755
2024-10-25 23:00:00,SHIB,1.745e-05,1.653e-05,75467.60866373872,-3978.808021240099,1914
2024-10-25 23:00:00,GRT,0.158696,0.15165,61069.70583053338,-2711.4555331069337,1349
2024-10-25 23:00:00,CRV,0.2430845,0.2351585,93608.0483371567,-3052.1789382716934,1919
2024-10-25 23:00:00,SUSHI,0.7390055,0.6835,64302.74752521191,-4829.674681393642,126
2024-10-25 23:00:00,MKR,1084.155,1061.52,70266.0856385968,-1467.0161078716956,6474
2024-10-25 23:00:00,YFI,4851.686,4643.818,114173.93911199545,-4891.72390285196,709
2024-10-26 01:00:00,BTC,66580.1,66619.065,94961.59723851658,55.57484348023608,922
2024-10-26 04:00:00,BTC,66619.065,66877.4,109213.66333199297,423.50807110351235,925
2024-10-26 04:00:00,DOT,3.989155,4.015,62192.781588520695,402.9355691005516,2760
2024-10-26 04:00:00,YFI,4643.818,4668.65,59690.911979598764,319.1866533695684,714
