datetime,Open,High,Low,Close,Volume
2023-11-17 15:30:00,183.655,183.665,183.615,183.645,6060
2023-11-17 15:45:00,183.635,183.66,183.58,183.66,13748
2023-11-20 09:30:00,182.29,182.57,182.29,182.57,7705
2023-11-20 09:45:00,182.625,182.89,182.625,182.66,4105
2023-11-20 10:00:00,182.62,182.76,182.535,182.72,3835
2023-11-20 10:15:00,182.72,182.83,182.72,182.83,543
2023-11-20 10:30:00,182.835,182.845,182.715,182.825,3741
2023-11-20 10:45:00,182.835,182.885,182.835,182.885,490
2023-11-20 11:00:00,182.89,183.07,182.89,183.07,1139
2023-11-20 11:15:00,183.085,183.11,182.995,182.995,1483
2023-11-20 11:30:00,182.945,182.96,182.87,182.96,1431
2023-11-20 11:45:00,182.97,183.11,182.955,183.05,2370
2023-11-20 12:00:00,183.04,183.13,182.95,183.075,2936
2023-11-20 12:15:00,183.13,183.21,183.12,183.16,4234
2023-11-20 12:30:00,183.12,183.12,182.91,182.91,1741
2023-11-20 12:45:00,182.955,183.0,182.86,182.995,2645
2023-11-20 13:00:00,182.995,183.41,182.965,183.365,20876
2023-11-20 13:15:00,183.32,183.47,183.32,183.4,1407
2023-11-20 13:30:00,183.405,183.405,183.31,183.38,2484
2023-11-20 13:45:00,183.38,183.38,183.33,183.33,200
2023-11-20 14:00:00,183.295,183.315,183.27,183.28,1426
2023-11-20 14:15:00,183.19,183.35,183.19,183.35,324
2023-11-20 14:30:00,183.385,183.4,183.365,183.365,376
2023-11-20 14:45:00,183.445,183.465,183.405,183.405,1012
2023-11-20 15:00:00,183.45,183.47,183.395,183.47,900
2023-11-20 15:15:00,183.42,183.42,183.29,183.29,1875
2023-11-20 15:30:00,183.3,183.395,183.29,183.365,3047
2023-11-20 15:45:00,183.365,183.385,183.31,183.37,34242
2023-11-21 09:30:00,185.575,185.92,185.575,185.83,4251
2023-11-21 09:45:00,185.9,186.09,185.815,185.94,7886
2023-11-21 10:00:00,186.06,186.115,185.795,185.91,16439
2023-11-21 10:15:00,185.975,185.975,185.715,185.775,6807
2023-11-21 10:30:00,185.845,185.955,185.83,185.91,3370
2023-11-21 10:45:00,185.8,185.86,185.7,185.82,5181
2023-11-21 11:00:00,185.825,185.88,185.7,185.7,8407
2023-11-21 11:15:00,185.675,185.71,185.355,185.355,9061
2023-11-21 11:30:00,185.4,185.54,185.38,185.54,2550
2023-11-21 11:45:00,185.585,185.585,185.53,185.56,1250
2023-11-21 12:00:00,185.52,185.52,185.425,185.44,1600
2023-11-21 12:15:00,185.44,185.44,185.35,185.355,2235
2023-11-21 12:30:00,185.405,185.46,185.405,185.46,638
2023-11-21 12:45:00,185.485,185.555,185.465,185.555,1022
2023-11-21 13:00:00,185.56,185.56,185.37,185.38,3480
2023-11-21 13:15:00,185.29,185.43,185.29,185.34,1652
2023-11-21 13:30:00,185.29,185.29,185.235,185.29,1853
2023-11-21 13:45:00,185.27,185.3,185.26,185.3,1639
2023-11-21 14:00:00,185.26,185.375,185.16,185.19,2055
2023-11-21 14:15:00,185.27,185.455,185.2,185.425,4675
2023-11-21 14:30:00,185.47,185.47,185.425,185.425,1168
2023-11-21 14:45:00,185.435,185.44,185.405,185.43,1441
2023-11-21 15:00:00,185.445,185.45,185.32,185.32,5139
2023-11-21 15:15:00,185.33,185.39,185.325,185.365,3794
2023-11-21 15:30:00,185.365,185.385,185.325,185.35,8819
2023-11-21 15:45:00,185.34,185.355,185.275,185.35,18689
2023-11-22 09:30:00,185.395,185.7,185.395,185.7,2321
2023-11-22 09:45:00,185.7,185.7,185.64,185.67,892
2023-11-22 10:00:00,185.46,185.47,184.79,184.85,8859
2023-11-22 10:15:00,184.82,184.87,184.55,184.64,4044
2023-11-22 10:30:00,184.685,185.045,184.685,185.045,2529
2023-11-22 10:45:00,184.965,185.06,184.885,185.055,3814
2023-11-22 11:00:00,185.055,185.055,184.93,184.94,10138
2023-11-22 11:15:00,184.715,184.82,184.69,184.73,2256
2023-11-22 11:30:00,184.81,184.825,184.81,184.825,1300
2023-11-22 11:45:00,184.615,184.655,184.585,184.655,704
2023-11-22 12:00:00,184.68,184.68,184.45,184.5,900
2023-11-22 12:15:00,184.66,184.77,184.635,184.655,1330
2023-11-22 12:30:00,184.61,184.61,184.58,184.58,430
2023-11-22 12:45:00,184.59,184.59,184.55,184.55,201
2023-11-22 13:00:00,184.695,184.725,184.66,184.685,970
2023-11-22 13:15:00,184.715,184.715,184.635,184.67,4462
2023-11-22 13:30:00,184.665,184.665,184.485,184.5,3614
2023-11-22 13:45:00,184.43,184.43,184.335,184.385,1015
2023-11-22 14:00:00,184.465,184.49,184.46,184.49,3445
2023-11-22 14:15:00,184.505,184.665,184.505,184.665,1822
2023-11-22 14:30:00,184.635,184.665,184.575,184.575,1426
2023-11-22 14:45:00,184.615,184.63,184.59,184.63,1040
2023-11-22 15:00:00,184.625,184.685,184.615,184.615,1321
2023-11-22 15:15:00,184.605,184.605,184.565,184.605,728
2023-11-22 15:30:00,184.575,184.595,184.555,184.595,2527
2023-11-22 15:45:00,184.57,184.6,184.51,184.55,11541
2023-11-24 09:30:00,185.52,185.665,185.52,185.6,3926
2023-11-24 09:45:00,185.64,185.64,185.435,185.55,927
2023-11-24 10:00:00,185.57,185.72,185.56,185.67,1457
2023-11-24 10:15:00,185.665,185.665,185.4,185.4,510
2023-11-24 10:30:00,185.29,185.345,185.21,185.255,1607
2023-11-24 10:45:00,185.24,185.24,185.24,185.24,100
2023-11-24 11:00:00,185.235,185.3,185.235,185.3,1152
2023-11-24 11:15:00,185.425,185.425,185.42,185.42,460
2023-11-24 11:30:00,185.405,185.405,185.32,185.32,463
2023-11-24 11:45:00,185.375,185.395,185.375,185.395,494
2023-11-24 12:00:00,185.42,185.42,185.42,185.42,135
2023-11-24 12:15:00,185.47,185.625,185.47,185.625,1604
2023-11-24 12:30:00,185.615,185.64,185.485,185.495,1814
2023-11-24 12:45:00,185.475,185.59,185.435,185.54,9550
2023-11-27 09:30:00,186.49,186.59,186.46,186.52,6167
2023-11-27 09:45:00,186.475,186.505,186.42,186.505,1617
2023-11-27 10:00:00,186.57,186.74,186.25,186.59,3628
2023-11-27 10:15:00,186.69,186.735,186.535,186.535,1167
2023-11-27 10:30:00,186.695,186.695,186.27,186.405,10995
2023-11-27 10:45:00,186.405,186.465,186.26,186.26,1031
2023-11-27 11:00:00,186.25,186.3,186.235,186.24,1523
2023-11-27 11:15:00,186.185,186.185,186.11,186.11,1571
2023-11-27 11:30:00,186.17,186.18,185.95,186.05,1897
2023-11-27 11:45:00,186.305,186.44,186.305,186.44,2565
2023-11-27 12:00:00,186.4,186.43,186.29,186.29,3990
2023-11-27 12:15:00,186.285,186.37,186.26,186.37,6677
2023-11-27 12:30:00,186.33,186.33,186.28,186.28,530
2023-11-27 12:45:00,186.31,186.41,186.31,186.34,1373
2023-11-27 13:00:00,186.335,186.45,186.305,186.425,1505
2023-11-27 13:15:00,186.395,186.525,186.385,186.525,3478
2023-11-27 13:30:00,186.535,186.595,186.525,186.595,898
2023-11-27 13:45:00,186.605,186.605,186.57,186.575,880
2023-11-27 14:00:00,186.585,186.605,186.57,186.57,664
2023-11-27 14:15:00,186.64,186.64,186.56,186.6,520
2023-11-27 14:30:00,186.59,186.645,186.59,186.645,818
2023-11-27 14:45:00,186.605,186.63,186.595,186.595,3368
2023-11-27 15:00:00,186.61,186.675,186.595,186.655,2161
2023-11-27 15:15:00,186.625,186.64,186.595,186.6,4414
2023-11-27 15:30:00,186.575,186.63,186.53,186.615,8647
2023-11-27 15:45:00,186.65,186.785,186.65,186.76,14667
2023-11-28 09:30:00,187.96,187.975,187.56,187.65,8127
2023-11-28 09:45:00,187.69,188.03,187.69,187.84,4924
2023-11-28 10:00:00,187.78,188.02,187.61,187.67,1823
2023-11-28 10:15:00,187.675,187.78,187.675,187.72,1509
2023-11-28 10:30:00,187.745,188.34,187.745,188.255,13746
2023-11-28 10:45:00,188.2,188.26,188.11,188.26,2529
2023-11-28 11:00:00,188.29,188.675,188.27,188.6,8459
2023-11-28 11:15:00,188.595,188.965,188.56,188.77,13907
2023-11-28 11:30:00,188.84,188.95,188.715,188.95,4955
2023-11-28 11:45:00,188.95,189.18,188.945,189.1,22036
2023-11-28 12:00:00,189.095,189.185,189.04,189.185,2059
2023-11-28 12:15:00,189.37,189.39,189.245,189.305,5534
2023-11-28 12:30:00,189.315,189.38,189.275,189.34,2792
